GPCR,STANDARD_VALUE,smiles
P34969,-2.886,C1CN(CCN1CCCC(=O)NCC2=NC3=C(C=CC(=C3)F)C(=O)N2C4=CC=CC=C4)C5=CC=C(C=C5)F
P34969,-1.079,C1CN(CCN1CCCCC(=O)N2CC3=CC=CC=C3CC2C(=O)N)C4=CC=CC=C4C5=CC=CC=C5
P34969,-0.602,CC(C)C1=CC(=CC=C1)OCCN2C3CCC2CC(C3)NS(=O)(=O)C4=CC(=CC=C4)Cl
P34969,-1.519,C1CN(CCN1CCCCNS(=O)(=O)C2=CC3=C(C=C2)C=C(C=C3)Cl)C4=NSC5=CC=CC=C54
P34969,-2.297,C1CN(CCC1NC(=O)NC2=CC(=CC=C2)Cl)CCOC3=CC=CC=C3C4=CC=CC=C4
P34969,-1.69,CCOC1=CC=CC=C1N2CCN(CC2)CCCC(=O)NCC3=NC4=C(C=CC(=C4)F)C(=O)N3C5=CC=C(C=C5)OC
P34969,-2.471,CC1=CC=CC=C1N2CCN(CC2)CCCCN3C=NC4=C(C3=O)C=NC5=CC=CC=C54
P34969,-1.756,CN(CCCCN1CCN(CC1)C2=CC=CC=C2)C3=CC(=CC=C3)O
P34969,-2.825,CN(C)CCOC1=CC=CC=C1C2=CC=CC=C2OC
P34969,-3.391,CC(=O)C1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)NC3CCCC4=CC=CC=C34
P34969,-3.525,CNC1=NC(=CC2=CNC3=C2C=C(C=C3)Br)C(=O)N1C
P34969,-1.398,CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1
P34969,0.305,C1CCC(C(C1)CN2CCN(CC2)C3=NSC4=CC=CC=C43)CN5C(=O)C6C7CCC(C7)C6C5=O
P34969,-1.9,CC1=NC2=CC(=CC(=C2C=C1)OCCN3CCC(CC3)CC4=CC5=C(C(=C4)F)OCC(=O)N5)F
P34969,-1.255,CC1=CC=CC(=C1N2C=CC(=C2)CN3CCN(CC3)C4=CC=CC=C4OC)C(=O)OC
