GPCR,STANDARD_VALUE,smiles
P16473,-3.5,CCOC(=O)C1=CC=C(C=C1)N2C(=C(C=N2)C(=O)OCC)N
P16473,-5.279,C1CN(C(OC1)CNC(=O)C(=O)NCCC2=CC=CC=C2)S(=O)(=O)C3=C(C=CC(=C3)F)F
P16473,-4.3,C1CC(C(NC1)C2=CC=CC=C2)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F
P16473,-4.1,CC1=C(SC2=NC(=CN12)C3=CC=C(C=C3)F)C(=O)N4CCN(CC4)C5=CC=CC=C5OC
P16473,-4.1,CCOC(=O)N1CCC(CC1)N2C(C3=CC=CC=C3C2=O)NC4=CC(=CC(=C4)C(=O)OC)C(=O)OC
P16473,-4.6,CCOCCCNC(=O)C1CCCN1C(=O)NC2CCCCC2
P16473,-4.4,CC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CC3=CC=CC=C3)CC4=NN=NN4C5CCCC5
P16473,-4.4,CN1C(=NN=C1SCC=CC2=CC=CC=C2)C3=CC=CO3
P16473,-3.8,COC1=CC=CC(=C1)C(=O)NCC(C2=CN=CC=C2)N3CCN(CC3)C4=CC=CC=C4OC
P16473,-3.8,C1CC(=O)N(C1)CCC2CCN(CC2)C3CC(=O)N(C3=O)C4=CC=C(C=C4)Cl
P16473,-3.879,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)CCCN3C(=O)C4=CC5=C(N4C=N3)C=CO5
P16473,-3.9,CC(C)SC1=NC2=C(N1CC3=CC=C(C=C3)Cl)C(=O)N(C(=O)N2C)C
P16473,-2.1,C1CC(CNC1)C(=O)O
P16473,-4.6,CN1C(=NN=C1SC)CN2C3=CC=CC=C3SC2=O
P16473,-4.2,C1CC2(CCN(C2)CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)CN(C1)C(=O)C4=NC=CN=C4
P16473,-4.5,CC1CCN(CC1)C2=NC3=C(N2CC4=CC=CC=C4)C(=O)NC(=O)N3C
P16473,-4.6,C1=CC=C(C(=C1)C(=O)NC2=NN=CS2)Br
P16473,-4.2,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC(C2)C(=O)N(CC3=CC=CS3)C4CC4
P16473,-4.5,CCC1=NN=C(O1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N(CCOC)CCOC
P16473,-4.5,COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)OCO3)C(=O)O
P16473,-4.1,C1CCCC(CC1)NC(=O)C2C3=CC=CC=C3C(=O)N2CC4=CC=CO4
P16473,-3.5,CC1=C(SC(=N1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N(CCOC)CCOC)C(=O)C
P16473,-4.2,C=CCNC1=NC(=NC(=N1)N2C=CN=C2)N(C3=CC=CC=C3)C4=CC=CC=C4
P16473,-4.6,C1=CC=C(C=C1)C2=C(OC(=N2)SCC(=NO)N)C3=CC=CC=C3
P16473,-3.5,CCC1(N(C(C(=[N+]1[O-])C2=CC=C(C=C2)OC)(C)C)O)C
P16473,-4.6,CSCCC(C1=NC2=CC=CC=C2N1)NC(=O)C3CC3
P16473,-4.6,CS(=O)(=O)NCC1=CC=C(C=C1)C(=O)NCC2=CC=CC=C2
P16473,-4.6,C1CC2=CC=CC=C2C3(C1)C(=O)N(C(=O)N3)CC4=NN=C(O4)C5=CC=CC=C5Br
P16473,-4.3,CCN(CC)C(=O)C1=CC2=C(S1)C3=CC=CC=C3S2
